Home_Losses_10_Gen_Form,Away_EMA_7_Gen_Form,HomeTeam_Spec_SMA_10_Form,AwayTeam_Spec_SMA_10_Form,AwayTeam_Spec_Wins_10_Form,Home_SMA_7_Gen_Goals_Pro,HomeTeam_Spec_EMA_5_Goals_Suffered,HomeTeam_Spec_EMA_10_Goals_Suffered,AwayTeam_Spec_SMA_3_Corners_Against,AwayTeam_Spec_EMA_7_Fouls_Against,AwayTeam_Spec_SMA_7_Yellows_Against,Home_SMA_5_Gen_ShotsTarget_Pro,Away_EMA_7_Gen_ShotsTarget_Against,Home_EMA_7_Gen_Shots_Pro,Home_SMA_5_Gen_Shots_Against,Away_SMA_7_Gen_Shots_Against,Home_EMA_10_Gen_GD,Away_EMA_5_Gen_GD,AwayTeam_Spec_EMA_10_GD,Home_SMA_7_Gen_Clean_Sheet,HomeTeam_Spec_EMA_10_Clean_Sheet,AwayTeam_Spec_EMA_3_Clean_Sheet,Away_EMA_7_Gen_FTS,Avg_Odds_Home,Avg_Odds_Away,FTR
5.0,0.2018886338423395,0.6,0.0,3.0,0.8571428571428571,1.094888478858554,1.0483993812449042,8.666666666666666,10.025850823853595,1.2857142857142858,3.8,6.171954158109405,7.363866983105045,13.6,12.142857142857142,-0.0802585062420842,0.4527880516239429,0.1356700228892108,0.1428571428571428,0.2971815269284505,0.377525483733138,0.4160546298724175,2.0857142857142854,3.007142857142857,D
4.0,-0.0089092032678667,-0.4,0.4,5.0,0.7142857142857143,1.4671701139439304,1.57155086540029,3.6666666666666665,12.730454327176515,1.2857142857142858,4.8,6.453503346854442,10.680794516832776,11.0,10.142857142857142,-0.2406580706521303,-0.1056870747853813,0.6428652245677342,0.2857142857142857,0.1056156011667578,0.0666544588903131,0.0538402376000906,3.457142857142857,1.929857142857143,D
4.0,0.168263816730567,0.0,-0.1,4.0,1.5714285714285714,1.2964282269245102,1.513844649796243,7.0,11.133285035160696,2.0,5.6,6.585875797728888,11.16936610589397,16.0,11.285714285714286,-0.1247646354542547,0.8371360170028302,-0.8975735399411672,0.1428571428571428,0.2852968065184941,0.0391259232130867,0.0577090290346682,2.376428571428572,2.600714285714286,A
2.0,0.3025994602894243,-0.2,0.4,5.0,1.8571428571428568,1.5367472906730888,1.4864935726861996,7.666666666666667,15.069540668841746,1.0,6.6,6.70131904155981,10.191272483439072,11.4,10.0,0.4458128160508103,0.396230326496618,0.3591400217713657,0.1428571428571428,0.1220901010550474,0.2721279453058234,0.3529670971765384,2.825,2.2142857142857144,H
3.0,0.0031265402908065,0.3,-0.2,2.0,1.5714285714285714,0.4564045328049327,0.5081623737817923,5.333333333333333,14.386799000850818,1.4285714285714286,5.6,5.377229961179381,10.57639183482522,5.6,10.571428571428571,0.747292866226942,-0.2616346683871892,-0.6647868661707053,0.4285714285714285,0.5915205680725368,0.0664143572213405,0.0341811849780823,1.757714285714286,4.132285714285714,D
2.0,-0.5944858709695818,0.1,-0.5,1.0,2.2857142857142856,1.5391647978634804,1.5411909219672009,7.666666666666667,10.716296049959126,1.7142857142857142,7.8,8.502680448480461,14.250681156888128,11.6,11.714285714285714,0.7473027819250462,-0.9951536784367352,-0.7377263238713919,0.0,0.0,0.0006103888176768,0.4365032110577135,1.5358571428571428,5.678571428571429,H
6.0,-0.1299363834067929,0.3,-0.3,2.0,0.8571428571428571,1.4292131578478091,1.2265903887992116,7.333333333333333,15.698316271497651,1.4285714285714286,8.0,5.706657756540252,12.27389667791563,11.6,10.0,-1.1160060785957384,-0.1929771316450064,-0.745243883809626,0.2857142857142857,0.3141472466517446,0.0021975338786472,0.3264615483479384,2.121428571428571,2.9714285714285715,H
5.0,-0.1539361235151085,0.0,-0.8,1.0,1.4285714285714286,1.5317582713829714,1.6079027560586512,8.333333333333334,11.680214558340198,0.8571428571428571,6.6,6.791971403307604,11.127011132594411,16.0,11.285714285714286,-0.4669583641532818,-0.1293433632149054,-0.9210558556150924,0.1428571428571428,0.2300994764210358,0.0004883110541414,0.2275104420662697,2.1,3.007142857142857,A
6.0,-0.2029999068948729,0.1,-0.2,2.0,1.0,1.677676055760842,1.5976829985278078,7.0,12.931025892404556,1.2857142857142858,4.8,6.5320547540555,9.906705185562943,15.0,11.428571428571429,-1.0200752105442148,-0.2366046292007049,-0.6776190226222311,0.1428571428571428,0.3533446181130959,0.0561591991209864,0.2299019338071265,2.5342857142857147,2.458571428571428,D
4.0,-0.0231538246985102,0.3,0.2,4.0,0.5714285714285714,0.58300397454362,0.6423183824871361,4.333333333333333,14.54276952069866,1.1428571428571428,4.2,7.77633057504827,10.033039005501914,8.6,9.857142857142858,-0.2974823084969431,-0.0691852435050682,0.0961826429423894,0.2857142857142857,0.5363961177699357,0.1360556674601721,0.2646972990512072,2.5500000000000003,2.45,A
6.0,0.0314817116003038,-0.2,0.1,4.0,1.4285714285714286,1.488976699251141,1.4817595574125082,4.666666666666667,17.21564128793942,2.4285714285714284,6.6,3.133453424112797,11.98242275010551,13.4,5.714285714285714,-0.4558165972612354,0.0462304129332006,0.4779159782969707,0.2857142857142857,0.2516186860556282,0.6056647539982908,0.0718537266717607,2.742857142857143,2.26,A
6.0,0.4404053816994986,0.1,0.1,3.0,0.7142857142857143,1.4510075871929276,1.4820472640589764,7.333333333333333,8.672301084722937,0.4285714285714285,6.0,5.293741537188613,10.930272610252382,16.0,11.428571428571429,-0.8340546512664606,0.7122477470493764,0.3532299149832326,0.1428571428571428,0.2849818496609905,0.1328816456082524,0.0669992196590687,2.2642857142857147,2.7528571428571427,H
2.0,-0.1522378432439171,0.2,-0.3,1.0,1.8571428571428568,1.489449784279521,1.383693221785968,7.0,13.71218812739665,1.4285714285714286,4.8,7.149188010804163,10.4449735861308,8.6,12.428571428571429,0.2168196111522636,-0.1577358025044949,-0.5465177974510625,0.2857142857142857,0.2816741924075034,0.0280778856131355,0.1724127616399746,2.41,2.5885714285714285,A
5.0,-0.077432581927859,0.1,-0.4,1.0,0.8571428571428571,0.9752015331731212,1.2158490406409124,5.0,10.366851020828792,1.0,2.6,4.50756278499803,8.081334587505037,10.0,10.571428571428571,-0.2537719339505168,-0.0359884401071616,-0.4234814250174639,0.2857142857142857,0.2550680625245264,0.7500457791613258,0.3609492720979643,1.8442857142857143,3.678571428571429,H
5.0,-0.1835360959250328,0.5,-0.4,1.0,0.7142857142857143,0.7430999342296424,0.6067976665841397,5.666666666666667,11.722347413320628,1.1428571428571428,5.6,5.688966115332371,10.011227228524712,11.6,8.857142857142858,-0.28746511917076,-0.6139619426431214,-1.0524001791828934,0.0,0.4452198242642407,0.5000915583226515,0.2278836074320662,1.605714285714286,4.9,D
1.0,-0.4124097615083112,0.3,-0.3,3.0,1.2857142857142858,1.4216442169813397,1.2664782350396937,11.0,10.817977779970647,1.4285714285714286,8.0,9.06807904874328,12.632481422139213,9.6,16.428571428571427,0.1966974576027947,-0.7143633480464214,-0.7739261287870738,0.0,0.1832176111056896,0.0001220777635353,0.2598350580496267,1.3942857142857144,7.392857142857143,H
3.0,0.2877138319195981,0.4,0.1,3.0,1.8571428571428568,0.718018455560952,0.6817533117298953,6.0,12.502489256545353,1.1428571428571428,5.4,3.289167347041359,9.396287342087732,12.0,5.857142857142857,0.5568819451337599,0.528307490941166,0.1307742380301443,0.2857142857142857,0.47654306897282,0.0024417043096081,0.052915684848866,1.7242857142857144,4.224285714285713,H
4.0,0.0821009825642108,0.1,0.0,4.0,1.1428571428571428,1.3184502112099123,1.3046180530730356,7.333333333333333,11.35216795811981,1.4285714285714286,4.8,6.233484373008427,11.15967836557101,11.6,11.714285714285714,0.0450934978724243,0.015051930808607,0.7521942228212652,0.1428571428571428,0.3184937873680338,0.2539827870353415,0.1842980116043772,2.0,3.2,H
2.0,-0.066226268185507,0.0,-0.4,2.0,1.2857142857142858,0.4590120599968323,0.7396463630220759,4.666666666666667,13.906499095531004,1.1428571428571428,2.8,6.586638050730478,7.087700462422791,13.0,11.142857142857142,0.3746860276572858,-0.7363579921131028,-1.693863186339534,0.7142857142857143,0.5567347933289477,0.2505035707745834,0.3369509767577552,1.8671428571428568,3.6142857142857134,A
3.0,-0.3845774533107133,0.4,0.1,5.0,1.5714285714285714,1.6320608989454717,1.5711333172544772,4.0,12.279440391713957,2.0,3.6,4.2875840416875,8.647905429441634,12.2,8.285714285714286,-0.2677940585035063,-0.9540408775687002,-0.4095486685485314,0.1428571428571428,0.2527997232216003,0.1167134659992674,0.4109285855656713,2.001428571428572,3.2,A
6.0,0.5879504690032635,0.0,0.0,3.0,1.7142857142857142,2.0500034360339723,2.0407699748823687,9.666666666666666,11.553291852695477,1.2857142857142858,6.4,5.778169205228931,12.18537838488152,11.2,11.714285714285714,-0.1937388353888546,1.655222904262198,0.0362087627330671,0.1428571428571428,0.2587115010187702,0.0247207471159128,0.0149150044864961,2.95,2.132857142857143,H
3.0,0.7300005673083493,0.2,0.4,6.0,2.0,0.8554854261489097,1.013884203613309,4.333333333333333,15.278090724021885,1.5714285714285714,8.4,5.2204517661715055,12.60738522447084,11.2,9.571428571428571,0.6504480382289823,1.210119355563421,0.9327454246284056,0.2857142857142857,0.4047680056949395,0.468900689739364,0.2186563398659532,2.5385714285714287,2.4600000000000004,H
4.0,-0.2118134337839537,-0.3,-0.1,3.0,0.5714285714285714,1.310911480651242,1.460971002379837,6.333333333333333,12.261516187681144,0.7142857142857143,4.8,6.082662515215871,10.38287597849807,9.8,10.571428571428571,-0.3432244092738237,-0.2880739241821928,-0.1985096805351537,0.2857142857142857,0.0851817965539988,0.0010987669393236,0.1712249875130514,2.3464285714285715,2.652142857142857,A
3.0,0.3510311680086018,0.2,-0.6,2.0,1.4285714285714286,1.994119014910375,1.692802790267524,5.333333333333333,11.761243749187726,1.1428571428571428,5.4,4.757499487364339,10.750370360057532,11.2,10.285714285714286,0.1780865502304655,0.8314104653160685,-0.55366474239196,0.1428571428571428,0.2278055894658751,0.0002441480758079,0.1279509175983089,1.934,3.3857142857142857,D
4.0,-0.1884725826696661,0.4,-0.2,3.0,1.0,1.2858146320037829,1.1832562530720907,5.333333333333333,10.502775140793206,1.2857142857142858,8.2,6.925236814353176,13.091712928662975,11.6,12.571428571428571,-0.4147964350648307,-0.989970620749063,0.0346082096283643,0.4285714285714285,0.2540683549703716,0.1269875179296243,0.3882599326494582,1.7305714285714286,4.210857142857143,A
6.0,-0.2606203327500883,-0.3,-0.4,2.0,1.4285714285714286,2.327900280934685,1.9633588596199412,7.333333333333333,15.520570132152784,1.8571428571428568,5.8,6.335144636721501,11.986817847464806,15.0,11.142857142857142,-1.1017828745181233,-0.3079907359969878,-0.7945324041099575,0.2857142857142857,0.2034980294346782,0.0010986998718183,0.1836006044044179,2.557142857142857,2.44,D
6.0,0.5322133917867741,0.2,0.0,5.0,0.7142857142857143,0.9662313281534918,1.1986140715255986,6.666666666666667,12.61982915069839,1.8571428571428568,5.2,5.829420046773373,10.947707571261066,15.0,11.0,-0.1352561613338555,1.1498398605593023,-0.3434289192247496,0.1428571428571428,0.421725044014225,0.5195776238288522,0.0324568192395942,2.382857142857143,2.617142857142857,H
1.0,0.2969981970536823,0.3,-0.2,3.0,1.5714285714285714,0.94667815114117,1.0242714052465425,4.666666666666667,11.54563142694676,1.5714285714285714,9.6,6.120717289514654,14.224645398575214,9.4,10.571428571428571,0.7076300763656294,1.2544303315705052,-0.2412591514940385,0.1428571428571428,0.3394226429582641,0.0034180730613116,0.0824372299960253,1.5544285714285715,5.442857142857143,H
5.0,0.4245559265502555,0.3,0.3,5.0,0.7142857142857143,0.649390313966636,0.9833247591387908,4.0,15.418783722149428,1.4285714285714286,4.0,5.873846198828231,8.06099730875503,10.2,10.142857142857142,-0.0252582548679561,0.7470330373203307,0.4602769904016234,0.2857142857142857,0.397532100196638,0.0680257576219977,0.1488715463112842,3.0500000000000003,2.064285714285714,A
2.0,0.2973630720444795,0.3,0.3,6.0,2.0,1.0243463611789154,1.2430115448436256,3.6666666666666665,14.95424028023778,2.0,7.6,4.415083136782951,13.57834806188371,11.6,9.0,0.5824155788356932,0.4734042591206274,0.5631187471657707,0.1428571428571428,0.1934733541922076,0.2344431897946104,0.4140542896982133,2.107142857142857,3.021428571428572,H
6.0,-0.137643876415292,0.0,-0.5,0.0,1.4285714285714286,1.6881960981239428,1.682889145716338,5.666666666666667,10.272384030862838,1.1428571428571428,5.2,5.76673847524987,9.133587772374096,16.0,10.142857142857142,-1.0081215275895334,-0.4093068944665521,-0.8511345719096315,0.1428571428571428,0.1860942474490145,0.250038148136845,0.1709025297741014,2.2,2.842857142857143,H
2.0,-0.248301188405511,-0.1,-0.2,2.0,1.0,0.639754126444288,0.7894375298126868,8.666666666666666,13.779274409044357,1.5714285714285714,3.2,6.462450254374407,7.815905391175342,14.4,11.857142857142858,0.1241344295101261,-1.1162887604922396,-0.5361683213497327,0.5714285714285714,0.4502623995704214,0.0332051516816211,0.0192233549494367,1.7542857142857144,3.957142857142857,A
4.0,0.273668950771406,-0.3,0.3,5.0,0.8571428571428571,1.875229697057286,1.7553016305422924,3.6666666666666665,15.888076485316825,2.142857142857143,5.0,3.6002012051436894,10.537184540619108,8.4,6.571428571428571,-0.4629289604002521,1.3641639183448857,1.159345387722636,0.2857142857142857,0.0688912576970222,0.8028444118903741,0.0538860167222227,3.0542857142857147,2.107142857142857,H
4.0,-0.0342912985259553,0.5,0.0,3.0,1.2857142857142858,1.0631865896244792,1.039143272161505,6.666666666666667,12.120052707866169,1.2857142857142858,6.4,3.466917834352423,11.716783736469592,12.6,6.428571428571429,0.138391098658522,0.0188676754618534,-0.0880004466356855,0.1428571428571428,0.2403472335951963,0.0012207776353537,0.2897431544960352,1.926857142857143,3.45,H
5.0,0.0801896752545901,0.3,0.1,3.0,1.4285714285714286,1.3905133919138393,1.0932117136476849,4.333333333333333,9.515493786334234,0.5714285714285714,5.4,5.2202828312750285,9.831036341850966,8.4,11.0,0.0498240698527995,-0.5251826885977655,-0.2880564212562462,0.1428571428571428,0.433813381167014,0.0664387951292458,0.3003234903637679,1.836714285714286,3.790428571428572,H
4.0,-0.3524024724460057,-0.1,0.0,3.0,1.2857142857142858,1.928248531255529,1.612514968010352,9.666666666666666,9.005756122116871,1.1428571428571428,5.0,6.4788342629203175,9.802798237502977,13.0,12.714285714285714,-0.2431360684974441,-0.4213991721651411,0.1097238950894464,0.1428571428571428,0.2635850419649148,0.1887569811090426,0.6130494317850349,2.1928571428571426,2.8242857142857147,H
3.0,-0.1694479493772436,-0.1,-0.3,3.0,1.8571428571428568,1.6919623915048632,1.58727909457053,10.0,10.610713567759298,1.1428571428571428,7.0,8.413206753570643,11.659167598654626,12.0,16.0,-0.2643192622074809,-0.3174934415444417,-1.199650219667287,0.1428571428571428,0.0981275683636618,6.103701895199438e-05,0.3336671089643954,1.722,4.196571428571429,H
4.0,0.2212833784064039,0.4,0.2,6.0,2.0,0.5696709147627026,0.8199845597502333,3.0,11.699242355335718,1.8571428571428568,6.8,5.411966818075578,9.778775334465024,12.4,8.714285714285714,0.4018719545891444,0.5759898114471625,0.2501081486371286,0.4285714285714285,0.5186027723283868,0.0583531709699078,0.2311152179336578,2.057142857142857,3.057142857142857,A
4.0,-0.110796339127938,0.1,-0.4,1.0,2.0,1.3643201579327764,1.6459353627071296,5.0,11.287440527601715,1.0,8.2,5.511137465269078,12.229283182106313,11.0,10.428571428571429,0.1687082419786637,0.6189686652254353,-0.5337373555972805,0.1428571428571428,0.4021310733407756,0.3750114444410535,0.2928913587230113,1.819,3.7857142857142856,A
4.0,-0.2591342705436065,0.3,-0.7,1.0,1.7142857142857142,0.8779608803742407,1.0551171978800291,8.0,12.790773691759542,1.7142857142857142,6.0,7.2516358823442975,12.027435305019695,10.8,12.714285714285714,-0.2513944997745498,-1.0391603261061897,-1.0208859789801428,0.1428571428571428,0.4488280123701337,0.250007629627369,0.2737574476887781,1.6605714285714286,4.5,D
2.0,0.4338007249196047,0.4,0.5,5.0,1.8571428571428568,0.4781311497464506,0.5513718304169499,5.0,12.03859511173228,1.1428571428571428,4.4,4.956746253946623,9.597938638406836,10.8,9.0,1.0680195897571083,1.968692523232552,0.519920870911366,0.2857142857142857,0.5766512589831851,0.0333262123477889,0.022709680717601,2.2214285714285715,2.8285714285714287,D
2.0,0.4159886119554836,0.5,0.2,6.0,1.2857142857142858,0.5724274981070291,0.6360008913196619,3.6666666666666665,13.295766859464475,1.7142857142857142,8.4,4.558860851471693,11.503648339169615,10.8,9.142857142857142,0.3523246120283458,1.0506615246035096,0.5847651100227979,0.4285714285714285,0.4121718138562611,0.5291909543137913,0.1733286737188562,1.811857142857143,3.7928571428571423,A
1.0,-0.0448051606939359,0.3,0.3,5.0,2.2857142857142856,1.3503086272073777,1.3877813236213037,4.333333333333333,14.142733541610037,2.0,7.8,4.700347370259426,12.183511953665132,13.0,7.428571428571429,0.6585249172439521,-0.0905649743195245,0.3638940072703769,0.1428571428571428,0.1564726648223872,0.4014099551377911,0.0404121063425887,1.9225714285714288,3.457142857142857,A
5.0,-0.0997567668142449,0.1,-0.3,3.0,0.7142857142857143,1.767963168069936,1.55485951629248,7.0,12.916646464609126,1.0,4.8,6.329949523555615,9.04587989335917,10.0,11.285714285714286,-0.5671975875690684,-0.4383802938400327,-1.178677023476399,0.2857142857142857,0.3222162659731905,0.6252632221442305,0.1895151773813234,2.457142857142857,2.521428571428572,H
3.0,-0.1954536119533568,0.3,-0.5,1.0,1.2857142857142858,1.3843997327226936,1.093371728183436,8.333333333333334,14.121734311161154,1.7142857142857142,7.6,6.751432819154857,12.127847725208252,12.0,12.0,-0.0764123352068039,-0.205326621928212,-0.6425825565380628,0.2857142857142857,0.332427550526004,0.0005493331705679,0.1376922548943016,1.7300000000000002,4.204285714285714,A
4.0,0.3315364084128636,0.4,0.0,4.0,2.142857142857143,1.2601437815174246,1.075551962474635,4.666666666666667,11.385932888692306,1.4285714285714286,6.6,6.520405041740093,11.303866406071002,10.8,12.0,0.8113976177341579,0.1155711754473273,0.2175098872748787,0.2857142857142857,0.351623749980686,0.0634927901121538,0.2183791471783363,1.792857142857143,3.861857142857143,H
6.0,0.2164311185701324,0.4,0.3,5.0,1.0,0.9775047151445454,1.160984948045843,6.0,12.591502797532852,1.4285714285714286,6.6,4.775270562649794,12.210949872783749,12.8,7.428571428571429,0.0715651425742544,0.6062924399054181,0.6738681896306459,0.1428571428571428,0.3418256510164262,0.200701915007248,0.0303077264109754,2.486428571428572,2.489285714285714,A
4.0,-0.353261786434256,0.5,-0.6,0.0,1.2857142857142858,1.0420922782840911,1.0317272466490472,4.333333333333333,10.961191663604865,0.8571428571428571,6.6,6.075095156672917,11.28753030962156,9.2,9.857142857142858,0.2953592636450971,-0.939539773120942,-1.0687968892025084,0.0,0.1948114079535287,0.1250171663996337,0.3782046626667176,1.5304285714285712,5.507142857142857,H
1.0,0.1076115893934503,0.3,0.0,3.0,2.2857142857142856,1.2983207885031554,1.2091314783153042,3.6666666666666665,9.13278460028619,0.4285714285714285,7.2,4.248735591655453,14.188859441912404,8.4,10.285714285714286,1.0693323285675729,0.5443688273249213,-0.4229401816534299,0.1428571428571428,0.2751161391662836,0.0332188906691081,0.1689084949650614,1.5175714285714286,5.757142857142857,H
2.0,-0.3771068218703971,0.2,-0.5,2.0,2.2857142857142856,2.2348857994492244,1.8826883479552223,10.0,11.21408249870707,1.4285714285714286,6.2,7.309794224712887,11.637560842430918,12.0,13.571428571428571,0.1741940599592253,-1.2116643668902354,-1.540741783172944,0.1428571428571428,0.1268275889192472,3.0518043793392844e-05,0.5002670670932154,1.412857142857143,7.035714285714286,D
3.0,-0.1943441945874125,0.4,-0.6,1.0,1.2857142857142858,0.6380177644265679,0.6022235498236904,8.0,11.833485758844402,2.0,5.8,5.938595013617889,9.149160427348988,7.2,12.428571428571429,0.0770919648918335,-0.6927727478733954,-0.827470455766099,0.1428571428571428,0.4783955908037386,0.1250019073777371,0.2053112101759939,1.603,4.797142857142857,D
